date,id_str,user_name,text,time,latitude,longitude,interest
2018-05-03,17688491.0,Nataya,foodporn prisonstreetpizza heaven simone barista honua kai resort amp,04:25:03,20.94433302, -156.6916305,False
2018-05-03,78695524.0,JoshMarburger,stoked wednesdays keo oneloveskate lifegroups new amp old,04:09:33,20.89361111, -156.48444444,False
2018-05-03,18195374.0,pagejeter,caving 🌴 maui blacksandbeach cave hawaii explore nature outdoors,03:53:36,20.78619, -156.00643,False
2018-05-03,18195374.0,pagejeter,beach lava 🌊 maui blacksandbeach hawaii ocean roadtohana nature,03:49:10,20.7858, -155.997,True
2018-05-03,2868957524.0,bond3co,so i pleasure snorkeling manta,03:29:23,19.65, -155.994,False
2018-05-03,2439178728.0,Kalanihale,cooks bounty miloli ’ mahalokeakua 🙏 hokuleatomilolii blessed 🙏,03:24:01,19.1867, -155.91,False
2018-05-03,2439178728.0,Kalanihale,lanakila learning center exchange milolii so blessed continue,03:22:19,19.1867, -155.91,False
2018-05-03,14405556.0,dsavior808,one last day kiholo i ’ learned many things also reinforcing,03:20:44,19.866667, -155.95,False
2018-05-03,483585760.0,deelacevic,aquarium adventures 😘 ❤ ️ 🤗,03:17:44,20.79246255, -156.51235446,False
2018-05-03,471551273.0,Smmarsh402,maui hawaii bankofthewest aloha fairmont kea lani mau,03:16:16,20.67582, -156.4417,False
2018-05-03,483585760.0,deelacevic,aquarium adventures part,03:11:47,20.79246255, -156.51235446,False
2018-05-03,483585760.0,deelacevic,aquarium adventures part 😘 ❤ ️ 💞 🐳 🌈 😎,03:08:13,20.79246255, -156.51235446,False
2018-05-03,58750953.0,amauiweddingday,love song never ends destinationwedding navy bestfriends,02:49:43,20.81015763, -156.62372105,False
2018-05-03,16793409.0,Cimcie,mauivacation begun 😍 friedspammusubi ✔ ️ go see dad ’ brick ✔ ️ get,02:41:47,20.98777778, -156.66777778,False
2018-05-03,1407834462.0,_EstherAida,i finally got see amp swim w sea turtles,02:41:10,20.95216142, -156.68853616,False
2018-05-03,95494192.0,karmahill,getting artsy getfractals i scored wppionline vegas year,02:36:06,20.7975, -156.479,False
2018-05-03,7.34932561185538e+17,acityexplored,out office if need immediate help please contact,02:33:48,21.0008086, -156.6538499,True
2018-05-03,95494192.0,karmahill,had post one dreamy honeymoon session,02:27:55,20.69, -156.43889,False
2018-05-03,16463488.0,DrMickeyWit,🐢 🏝 ho ‘ okip,01:54:52,20.9332, -156.358,False
2018-05-03,1287958387.0,kmirak_,all clean freshly washed 🐶 haiku makawao,01:53:13,20.87512101, -156.21762258,False
2018-05-03,17656530.0,dawniellerene,saying goodbye hawaii the worst 😭 beachesbeforebateson alaska,01:46:31,20.89159419, -156.43826633,False
2018-05-03,453303348.0,STthre3,sitting watching volcano erupting easily,01:40:06,19.421097, -155.286762,True
2018-05-03,1291239409.0,1fsmith1,blessed home hawai ’ weeks kanaka kav,01:25:05,19.6346908, -155.9898393,False
2018-05-03,374953981.0,SKIMHAWAII,little frontside air quarter pipe board slide fakie warm,01:13:25,20.8868816, -156.4774079,False
2018-05-03,116923047.0,YNVUCLOTHING,gray marble design tee ynvuclothing mauimall ynvu ynvuhawaii,00:44:16,20.8907108, -156.4644165,False
2018-05-03,47749806.0,senshine,i andazmaui wailea resort wailea h,00:16:36,20.69250321, -156.44277888,False
2018-05-03,116923047.0,YNVUCLOTHING,tupac only god tee ynvuclothing available xl xl mauimall ynvu,00:12:42,20.8907108, -156.4644165,False
2018-05-03,2739144414.0,palohaadventure,what catch the ocean provides please take care,00:01:54,20.8861, -156.675,False
2018-05-02,37758023.0,FSLanai,looking bride groom they ’ right back you ’,23:52:44,20.74024162, -156.89549446,False
2018-05-02,106242299.0,Lalo004,ohia lehua “ when anyone picks lehua blossom,23:40:01,19.39923, -155.287,False
2018-05-02,1549155403.0,Heraclesfitness,filling museum works art like tyler 👌 heraclesphotoshoot,23:36:11,19.64188, -155.99315,False
2018-05-02,351258862.0,Cassymm,bamboo forest 🎋 ❤ ️ maui hawaii family ohana haiku makawao hawai,23:27:46,20.87512101, -156.21762258,False
2018-05-02,376219512.0,michael_dutton,week maui hawaii island mau,23:25:50,20.8868816, -156.4774079,False
2018-05-02,7.675854017877238e+17,Poggenpohl_HI,looks like i wearing spaceboot selfiefail,23:25:10,20.68377868, -156.4417521,False
2018-05-02,25572252.0,foreverbbllc,simple amp sweet nice amp neat hilolife tees bigislandlife,23:14:08,19.72452, -155.0874,False
2018-05-02,453303348.0,STthre3,lunch view hana hou restauran,23:07:15,19.05998, -155.58587,False
2018-05-02,66811005.0,HiloPalace,starting friday may pm the death of stalin 🇷 🇺 when tyrannical,23:02:03,19.72453, -155.08649,False
2018-05-02,30883871.0,wubbi,earthquake earthquake oh kalan,23:01:30,19.41016006, -154.91383875,True
2018-05-02,18195374.0,pagejeter,black sand beach clearly 🌴 maui hawaii travel explore vacation hike,22:58:46,20.86865406, -156.46881417,False
2018-05-02,3090630960.0,Pekaalaka17,serviving aint neva easy 🤷 🏼 ‍ ♀ ️ 🙈 fuckit 🖕 🏼 justrollwithit 😂 liliuokalani,22:44:50,19.7267, -155.068,False
2018-05-02,14466397.0,MauiBenjamin,ho ’ okipa ft neast wind mph knots maui hump wednesday north,22:44:12,20.9332, -156.358,False
2018-05-02,16793409.0,Cimcie,first thing plane maui i see sign holder name,22:33:51,20.89861111, -156.43055556,False
2018-05-02,95494192.0,karmahill,these two la sweethearts came maui honeymoon wanted capture,22:31:05,20.69, -156.43889,False
2018-05-02,138246884.0,Rui_PedroAlmada,aloha 🏄 ‍ ♂ ️ time duckdive 🤙 insta surf bigwavesurfing jaws hawaii,22:20:09,20.91845124, -156.29885703,False
2018-05-02,593078442.0,ChefBellec,ready lunch service looks like pool going busy,22:14:00,19.82792, -155.99132,True
2018-05-02,27929769.0,puredigitalmaui,kine 😳 🙏 🏽 😆 💦 💦 💦 olowalu hawai,22:02:15,20.8147, -156.625,False
2018-05-02,18195374.0,pagejeter,exploring twin falls maui graffiti twinfalls stream hawaii nature hike,21:47:41,20.90656, -156.24314,False
2018-05-02,2375675323.0,ooomarrr18,drinking kua bay ipa konabrewingco captain jack island grill,21:45:09,20.8726, -156.678,False
2018-05-02,27929769.0,puredigitalmaui,guess 😳 🙏 🏽 😆 🐟 💦 🌴 olowalu hawai,21:44:26,20.8147, -156.625,False
2018-05-02,29814678.0,NateyG,hole mother god 🌋 haleakala crater maui h,21:36:06,20.7148496, -156.250292,True
2018-05-02,749973541.0,MotionGalleries,when surf sun subjects work together nicely,21:28:43,19.65, -155.994,False
2018-05-02,2375675323.0,ooomarrr18,drinking ali imperial pilsner mauibrewingco captain jack island grill,21:17:44,20.8726, -156.678,False
2018-05-02,259371827.0,exoticbeauty808,mywednesdayencouragement aston kaanapali shore,21:06:38,20.94935632, -156.68923269,False
2018-05-02,78695524.0,JoshMarburger,oneloveskate action hours nc keo hope communitychurch,21:01:30,20.7407, -156.328,False
2018-05-02,28159210.0,oddmanout75,bigislandtrip kamiloikibigislandtrip more sites this,20:49:00,20.02551872, -155.82165095,False
2018-05-02,107649974.0,tonirojasmaui,millenials rock in awe maui wahine hawaiismallbiz hawaiismallbiz,20:46:32,20.89359649, -156.48022599,False
2018-05-02,63339798.0,campelloricardo,starting surf foil boys it ’ real hard fun pritchdog,20:40:30,20.911783, -156.404039,False
2018-05-02,1215501686.0,ubchillin,ub getting ready get hike therealubchillin ubchillin trail,20:28:18,19.42207074, -155.91077019,False
2018-05-02,32527455.0,DavidJStricklnd,got drop alohacrossfit coach jimmy maui today wod even,20:02:52,20.8868816, -156.4774079,False
2018-05-02,28669569.0,JanaMcMahon,coconut 🥥 harvest hydrating water healthy fats versatile meat wonder,20:02:09,20.7591, -156.457,False
2018-05-02,18195374.0,pagejeter,baby pineapple 🍍 maui hawaii pineapple nature pink hana hanafarms,20:01:52,20.78224826, -156.02038424,False
2018-05-02,1584397260.0,MichaelKingDVM,repost whipfit toprankrepost toprankrepost ⬆ ️ this ⬆ ️ is what an,19:50:26,20.71695, -156.44592,False
2018-05-02,384395077.0,DebraGaveglio,missing maui need danielle 😍 🤙 island mau,19:47:09,20.8868816, -156.4774079,False
2018-05-02,593078442.0,ChefBellec,in making fshualalai beachtreerestaurant freshly extruded pennerigate,19:44:36,19.82792, -155.99132,False
2018-05-02,125356347.0,katarinaofdnile,may nd dear gaiam today i welcomed spirit child within,19:43:49,20.9967, -156.653,False
2018-05-02,17957392.0,StacyHopeSmall,two years ago today photo shoot fsmaui new etistylefile,19:30:37,20.68377868, -156.4417521,False
2018-05-02,742726076.0,jasonizumiKona,ordered thyme seeds amazon you get many 😒 hope high,19:22:43,19.5593, -155.93,False
2018-05-02,8097332.0,sailingtwidget,i lahaina hi h,19:10:57,20.87735815, -156.67701244,False
2018-05-02,2169748033.0,awardmagic,hawaii i love not sure i ’ back hold calls thegoodlife,18:46:27,20.68762675, -156.44313433,False
2018-05-02,23564051.0,Vprincemusic,last night under palms ocean waves crashing children dancing,18:46:08,19.82792, -155.99132,True
2018-05-02,1115614663.0,MauiAids,maf looking new executive director if someone know,18:45:04,20.88793, -156.50022,False
2018-05-02,23398215.0,oldfartjeff,tips i give people i ’ talked help generate sales stay,18:31:18,20.8868816, -156.4774079,True
2018-05-02,373186896.0,richarddbzgt25,amazing besties adventures gayadventures fun liveonce beauty,18:27:46,20.8911495, -156.460556,False
2018-05-02,3962105413.0,kahiligolfmaui,troon kahili golf course would like invite join us,18:17:10,20.827179, -156.514779,False
2018-05-02,7.800033021633536e+17,HIfreedive,super stoked see vertical blue students rudifreediver rachmfry amp,18:09:10,20.91174, -156.37774,False
2018-05-02,18195374.0,pagejeter,waterfalls amp graffiti 🌺 maui twinfalls hawaii travel vacation explore,18:08:37,20.90656, -156.24314,False
2018-05-02,17570874.0,BarbaraUechi,“ so fine morning except streak wind,18:05:25,19.65, -155.994,False
2018-05-02,614577332.0,AndazMaui,artwork stay table we get bumbye 🌴 ☀ ️ translation the artwork,18:02:12,20.692604, -156.442535,False
2018-05-02,2439178728.0,Kalanihale,updated flyer ka ‘ ike ke kai knowledge sea stewardship,17:59:35,19.1867, -155.91,False
2018-05-02,8097332.0,sailingtwidget,love weather expeditions ferry lahaina lana city hi,17:48:37,20.74223975, -156.88814993,False
2018-05-02,18195374.0,pagejeter,exploring maui ⛰ maui hawaii explore travel vacation outdoors,17:38:34,20.9997, -156.554,False
2018-05-02,66308941.0,heatherfellnews,so triathlon coach paulransomept got fit kona months can,17:32:54,19.65, -155.994,False
2018-05-02,71454154.0,KeokiKiwaha,here ’ ride hawaiianair what beautiful mokulele ✈ ️ konasunrise,17:32:49,19.73888889, -156.04555556,False
2018-05-02,1215501686.0,ubchillin,first time i ’ seen signs run way easier entering leaving,16:39:13,19.5653, -155.965,False
2018-05-02,1140552884.0,LesleyHern,traveling antikbatik paris always good idea this embroidered dress,16:32:55,20.75420981, -155.9870712,False
2018-05-02,373186896.0,richarddbzgt25,completionofmaui wholeislandddrive adventures gay gayboy gayman,16:32:53,20.6567, -156.059,False
2018-05-02,235712654.0,AndreaneC,the best feeling whole world watching things finally fall,15:54:02,20.8868816, -156.4774079,False
2018-05-02,328129999.0,MinistreHieu,all moment best love,15:05:23,20.69, -156.43889,False
2018-05-02,1684432579.0,Busisa_org,visit us twitter youtube facebook google instagram stay connected keep,13:59:27,19.64188, -155.99315,False
2018-05-02,245484435.0,SumoRick,biif water polo match kealakehe hawaiiprep biif waterpolo highschool,12:53:47,19.6411729, -156.00315571,False
2018-05-02,99041752.0,mamimaminta,ケアホウの夕陽 場所 keauhou ba,10:47:28,19.560794, -155.962014,False
2018-05-02,14466397.0,MauiBenjamin,new zealand live weather forecast thursday may rd,10:32:31,20.9167, -156.283,False
2018-05-02,373186896.0,richarddbzgt25,roadtohana slideshow nature natural beauty adventure gayadventure,10:08:41,20.897778, -156.222222,False
2018-05-02,120947731.0,1hawaiiboy,pint shot guinness tullamoredew,09:01:52,19.92545, -155.88433,False
2018-05-02,26533405.0,OhSillyMe,mahalo another blessed time shared paradise 🌺 although i spent half,08:04:18,19.99806, -155.81602,False
2018-05-02,44313098.0,Norblog,a farewell plate lunch grindz we going miss maui mahalo,08:03:16,20.88751, -156.45512,False
2018-05-02,351258862.0,Cassymm,ohana 🌺 🌴 🦋 💕 happymayday 🌺 maui hawaii napili hawai,07:51:57,20.98777778, -156.66777778,False
2018-05-02,373186896.0,richarddbzgt25,roadtohana sevesacredpools waterfalls adventure gayadventure hiking,07:47:59,20.66202034, -156.0443422,False
2018-05-02,14466397.0,MauiBenjamin,happy may day may st is lei day in hawaii,07:46:15,20.92862201, -156.26196259,False
2018-05-02,78086382.0,PastorJakob,making ti leaf skirts kings chapel lahain,07:44:30,20.87754192, -156.67627851,False
2018-05-02,8.233992608130703e+17,ragene0224,great vacation great friends maui honuakairesort anniversary,07:29:39,20.9348, -156.679,False
2018-05-02,742726076.0,jasonizumiKona,gettingthehang making homemade stovetop roti flatbread wholewheat,07:25:36,19.5593, -155.93,False
2018-05-02,3318479053.0,dirtymonkeymaui,cinco de mayo got whole new look it ’ derby time celebrating,07:16:23,20.87614, -156.68019,False
2018-05-02,2212088923.0,MrChangMusic,my favorite ko oko a good memory whanau took walk,06:49:27,19.5833, -155.969,False
2018-05-02,34121751.0,nattikinz,whoa dude mr turtle father name crush 🐢 kapalua ba,06:29:43,20.99794, -156.66684,False
2018-05-02,967004425.0,funkman24,drinking big swell ipa mauibrewingco mama fish house — fru,06:26:39,20.9291, -156.367,False
2018-05-02,54474170.0,x3cinderella48,lei day may day may day lei day happymayday t days year,05:56:04,20.692604, -156.442535,False
2018-05-02,483585760.0,deelacevic,champagne 🥂 🍾 kisses 😘,05:37:26,20.9967, -156.653,False
2018-05-02,245314305.0,cheftonybiggs,pineapple lahaina hawai,05:36:49,20.8861, -156.675,False
2018-05-02,27100908.0,omynameistaken,one perfect day mauihawaii maui 🌴 lahaina feel aloha,05:34:23,20.8861, -156.675,False
2018-05-02,465058182.0,allkinecrossfit,“ it us live legacy left us leave,05:23:35,20.90556, -156.48851,True
2018-05-02,238707383.0,chanelledeanna,put toes black sand waianapanapa beach 🌊 🕶 maui hawaii,04:54:02,20.7858, -155.997,False
2018-05-02,69333279.0,soyanne,“ but thank god he gives us victory sin,04:42:55,19.65, -155.994,False
2018-05-02,18195374.0,pagejeter,hours road all maui 🍍 maui travel hawaii outdoors roadtrip,04:08:01,20.68377868, -156.4417521,False
2018-05-02,258825606.0,Speider007,i really dig brew drinking waimea red mauibrewingco kā ‘ anapali beach,03:38:15,20.9195, -156.696,False
2018-05-02,3062471293.0,haradas004,awwwww yeeaaaah da best 😊 dlgrtd mayuhiro traffic driverspermit,03:37:53,20.2269, -155.768,False
2018-05-02,18807905.0,ChrisUlvinen,when maui rombauervino chardonnay,03:34:16,20.68434638, -156.441257,False
2018-05-02,14405556.0,dsavior808,the original statue king kamehameha i so much history visiting kohala,03:18:21,20.23472222, -155.80638889,False
2018-05-02,593078442.0,ChefBellec,your pizza ready fshualalai beachtreerestaurant italianrestaurant,03:13:13,19.82792, -155.99132,False
2018-05-02,17457824.0,luckycomehawaii,bunny happy valley hawai,03:12:46,20.89678715, -156.50856936,False
2018-05-02,14466397.0,MauiBenjamin,experience maui ’ s best horseback trail rides lahaina stables,02:56:57,20.9175, -156.32583333,False
2018-05-02,1950620563.0,TinMoonJewelry,celebrating lei day moon cat 😻 leiday popoki mauicat hawaiicats,02:55:55,20.7407, -156.328,False
2018-05-02,25161969.0,ShaneDoesLA,glowing snapchat filter wild 💚 💗 💙 kihei hawai,02:46:13,20.7591, -156.457,False
2018-05-02,955922773.0,WhiskeyWellness,what better place post this truly one favorite trips,02:43:01,20.68377868, -156.4417521,False
2018-05-02,749973541.0,MotionGalleries,may day lei day hawaiiweddingcoordinator makagallinger,02:34:01,19.6164, -155.968,False
2018-05-02,351258862.0,Cassymm,taking ohana watch sunset luau 😂 💕 🌴 🌺 maui hawaii lahaina hawai,02:33:47,20.8861, -156.675,False
2018-05-02,351258862.0,Cassymm,taking ohana watch sunset luau 😂 🌴 🌺 💕 maui hawaii lahaina hawai,02:32:42,20.8861, -156.675,False
2018-05-02,42154752.0,Westsidevibes,new westsidevibes shop logo wear • women ’ v neck t ’ now available in red •,02:25:50,20.88237, -156.68095,False
2018-05-02,21800307.0,kyle_michael_b,getting high haleakalā ⛰ haleakalā national par,02:17:45,20.76951362, -156.24264947,False
2018-05-02,25161969.0,ShaneDoesLA,i ’ mean take boomerang ’ cuter still photo,02:14:55,20.7591, -156.457,False
2018-05-02,373186896.0,richarddbzgt25,hana hanabay holiday vacation destination fun fantastic trip,02:02:22,20.77, -155.994,False
2018-05-02,414580916.0,Nokaoibabyrents,baby gear makena landing beach par,02:00:44,20.6540706, -156.44116353,False
2018-05-02,112749117.0,hulagirlyoko,happy lei day 🌿 🌹 ❤ ️ but first lemme munch 🤤 ❤ ️ leiday hawaii maui lei flower,01:55:19,20.89288363, -156.48619694,False
2018-05-02,373186896.0,richarddbzgt25,blacksand beach hana maui traveling gayboii gay gaychef chefslife,01:52:36,20.77, -155.994,False
2018-05-02,483585760.0,deelacevic,lunch date hubby love eternity,01:47:57,20.7591, -156.457,False
2018-05-02,7.117604145733673e+17,missionmolokai,blessed able help others island one ladies church,01:41:04,21.09657047, -157.03540845,True
2018-05-02,245314305.0,cheftonybiggs,thai black rice roasted scallop young coconut salad foleyfish scallops,01:37:05,20.8861, -156.675,False
2018-05-02,606525786.0,namasteonmaui,that moment think gonna make bigwavesurfing deathbywave,01:35:14,20.91845124, -156.29885703,False
2018-05-02,22686871.0,rhelbing,maui hawaii iaovalley latergram iao valley state par,01:34:16,20.883689, -156.513153,False
2018-05-02,270742428.0,IAMTHELAB,i love circlecandles candle i want one experience,01:05:09,19.4982, -155.904,False
2018-05-02,1215501686.0,ubchillin,day checked big island digging view suite,00:57:03,19.558525, -155.9647268,False
2018-05-02,99802319.0,gunthar_99,drinking imperial coconut porter mauibrewingco mauibrewingco — kxeie,00:53:05,20.7494, -156.438,False
2018-05-02,99802319.0,gunthar_99,drinking two tickets paradise mauibrewingco crookedstave mauibrewingco,00:47:57,20.7494, -156.438,False
2018-05-02,99802319.0,gunthar_99,drinking pineapple mana wheat mauibrewingco mauibrewingco,00:41:37,20.7494, -156.438,False
2018-05-02,99802319.0,gunthar_99,drinking brewers breakfast mauibrewingco mauibrewingco,00:40:44,20.7494, -156.438,False
2018-05-02,362739542.0,Koondolphia,my last brain cell trying survive finals the,00:40:17,19.99806, -155.81602,True
2018-05-02,116923047.0,YNVUCLOTHING,check i women section top still available,00:33:13,20.8907108, -156.4644165,False
2018-05-02,22271271.0,usdivers,leg one seattle maui vacationmode kauaibound kahului airpor,00:31:59,20.89861111, -156.43055556,False
2018-05-02,21823971.0,nellielaan,a month long sale knitwear ends may th check etsy 😁,00:04:12,19.5071, -154.914,False
2018-05-01,119785955.0,AdamBuzz,riley absolutely loved beach showed fear waves she wanted,23:51:32,19.82792, -155.99132,True
2018-05-01,73819469.0,PatootieLlaguno,i costco wholesale kailua kona h,23:45:07,19.68535701, -156.01660838,False
2018-05-01,14466397.0,MauiBenjamin,lahaina harbor ft swest breeze mph knots otherwise pretty bloody,23:43:09,20.87258987, -156.67830398,False
2018-05-01,22450662.0,fit4maui,nothing like giving great massage tsunami horn go 😵 true,23:33:23,20.86763343, -156.67563614,False
2018-05-01,39937468.0,gary_robbins,that time good friends brian mccurdy amp sasha brown,23:32:06,20.7148496, -156.250292,False
2018-05-01,8.933793940471562e+17,stephtravelsto,s u n s e t s i ’ think i ’ ever get beautiful sunsets,23:31:37,20.8868816, -156.4774079,True
2018-05-01,1894396488.0,iputdalexinflex,😂 😂 😂 ✌ island mau,23:20:01,20.8868816, -156.4774079,False
2018-05-01,27929769.0,puredigitalmaui,😉 🤙 🏽 💦 west mau,23:18:49,20.98590154, -156.66873096,False
2018-05-01,27929769.0,puredigitalmaui,yum 😉 🤙 🏽 💦 repost napiliflofarm kimchi napiliflofarmkimchi vegan nomsg,23:18:01,20.98777778, -156.66777778,False
2018-05-01,95494192.0,karmahill,flawless natural beauty salonbride knows enhance natural,23:14:04,21.0104196, -156.6454493,False
2018-05-01,42154752.0,Westsidevibes,get westsidevibes can coozies now in red • magenta • black amp,23:02:39,20.88237, -156.68095,False
2018-05-01,593078442.0,ChefBellec,trading toque today awesome handcrafted ti leaf lei,22:42:04,19.82792, -155.99132,False
2018-05-01,14466397.0,MauiBenjamin,my dive molokai ’ east elephant rock years ago i encountered,22:33:02,20.9348, -156.679,False
2018-05-01,1122513150.0,phreekofnaychur,gorge the ritz carlton kapalu,22:22:35,21.0008086, -156.6538499,False
2018-05-01,36483498.0,sfdhawaii,poi truffles sold out still get haole brownies butter mochi tammy,22:21:20,20.8858, -156.50709,False
2018-05-01,48519837.0,TVMoody,for know really good,22:04:16,20.90164, -156.4862,False
2018-05-01,396814134.0,AlikaHoomana,ehunuikaimalino lā mei boomboom papa teamhoomana prouddaddy,21:48:06,19.5091152, -155.9171938,False
2018-05-01,18195374.0,pagejeter,real life maui hawaii travel sunset dinner the mill house mau,21:45:33,20.84899058, -156.50721138,False
2018-05-01,2813722819.0,DariaChuprys,love hawaii healed lips husband kosangel new dress,21:35:28,20.68081139, -156.44266279,False
2018-05-01,66811005.0,HiloPalace,happy may day 🌺 in celebration may day showing variety,21:29:49,19.72453, -155.08649,False
2018-05-01,17478529.0,StephSammons,this morning ’ sunrise hana travaasa hān,21:17:16,20.75420981, -155.9870712,False
2018-05-01,1296285120.0,JungleZipMaui,tuesday zipping junglezipmaui jungle zipline mau,21:17:06,20.9073535, -156.2291851,False
2018-05-01,116923047.0,YNVUCLOTHING,new arrival shakawear tank tops only ynvuclothing mauimall,21:06:49,20.8907108, -156.4644165,False
2018-05-01,220310861.0,SUPTOMO,overtherainbow 🌈 🤙 🏽 i always exciting days paddling,21:06:43,20.93635681, -156.33885963,False
2018-05-01,614577332.0,AndazMaui,it ’ lu ’ au tuesday it ’ beautiful day get tickets intimate,20:59:37,20.692604, -156.442535,False
2018-05-01,138246884.0,Rui_PedroAlmada,sick video 🏄 ‍ ♂ ️ kai lenny insta surf jaws maui beach hawaii,20:57:26,20.91845124, -156.29885703,False
2018-05-01,138246884.0,Rui_PedroAlmada,sick video 🏄 ‍ ♂ ️ kai lenny insta surf jaws maui beach hawaii awsome,20:53:18,20.91845124, -156.29885703,False
2018-05-01,149405647.0,Ria1love,since jr year high school i hanging friend he,20:45:33,20.8868816, -156.4774079,False
2018-05-01,15236040.0,acessameusite,os clássicos nunca morrem quem já surfou numa bz,20:37:03,19.64188, -155.99315,False
2018-05-01,28205138.0,ryan_a_jones,making friends locals launiupoko hawai,20:21:43,20.8556, -156.65,False
2018-05-01,26949222.0,ChanMacNCheez,sunrise crater atop mt haleakalā april hawaii,19:56:09,20.76951362, -156.24264947,True
2018-05-01,14466397.0,MauiBenjamin,rainbows ft northerly wind mph knots w afternoon tuesday gusts,19:48:21,20.9348, -156.679,False
2018-05-01,63228541.0,Stndfst,watched sunset fleetwood ’ dinner livelife youtuber,19:43:06,20.87437847, -156.67873784,False
2018-05-01,17688491.0,Nataya,takedabrownwedding orangeisthenewbrown kaylenekenny fatherdaughter,19:38:16,20.81015763, -156.62372105,False
2018-05-01,373186896.0,richarddbzgt25,besties vacation gaycay gayadventures lifefriends fremily,19:30:59,20.89167, -156.50194,False
2018-05-01,303002687.0,skym_77,gnarly waves 🤙 🏄 ‍ ♀ ️ 😂 island mau,19:23:30,20.8868816, -156.4774079,True
2018-05-01,1407834462.0,_EstherAida,aloha kakou 💛 mhawaii black sand beac,19:17:20,19.4204694, -155.2892092,False
2018-05-01,16463488.0,DrMickeyWit,haleakala sunset maui haleakal,19:12:57,20.71333333, -156.2575,False
2018-05-01,373186896.0,richarddbzgt25,nature peace hawaii hawaiianairlines bestiesvacay vacation jungle,19:06:53,20.8775, -156.519,False
2018-05-01,79371805.0,ChrisDiller11,excited week here list places drinks cold,18:57:47,19.6996, -155.99,False
2018-05-01,2813722819.0,DariaChuprys,what magical view 🌌 hawaii fourseasonsmaui four seasons resort maui,18:56:38,20.68081139, -156.44266279,False
2018-05-01,37758023.0,FSLanai,happy lei day did know circle lei universal symbol,18:55:51,20.74024162, -156.89549446,False
2018-05-01,1115614663.0,MauiAids,it may means hepatitis awareness month we provide free,18:52:25,20.88793, -156.50022,False
2018-05-01,23176062.0,melabula,i ’ better days and today ’ one,18:51:46,19.7055, -155.086,False
2018-05-01,18195374.0,pagejeter,decent day discovery 🍹 🍹 maui hawaii foodie dinner volcano travel,18:51:01,20.84899058, -156.50721138,True
2018-05-01,7.708408865780326e+17,woollybeanie,i swear traveling activates dna pololū valle,18:37:01,20.2036, -155.734,False
2018-05-01,14466397.0,MauiBenjamin,lahaina town tuesday outlook lahaina hawai,18:36:47,20.8861, -156.675,False
2018-05-01,17688491.0,Nataya,nowords alwayspresent takedabrownwedding kaylenekenny,18:33:15,20.81015763, -156.62372105,False
2018-05-01,9.277316749216317e+17,katiesellsmaui,happy tuesday today ’ open houses ⠀ ⠀ ⠀ 🌴 palms wailea i,18:32:51,20.69, -156.43889,False
2018-05-01,76399443.0,PaddleHi,a r t i s t i c natureatitsfinest tapforsound starshotmedia sunset,18:32:02,19.95134158, -155.86034511,False
2018-05-01,110893792.0,techarmor,broken iphone stressing remember livealoha don ’ stress,18:30:28,20.92141052, -156.69447448,True
2018-05-01,453303348.0,STthre3,breakfasttime sarahandjoeshawaiivacation kona,18:28:48,19.46013661, -155.89548255,False
2018-05-01,2148482400.0,jaymacslife,nothin bad thinkeven ’ pullin seamswhen,18:25:03,20.8868816, -156.4774079,False
2018-05-01,167135540.0,mtshirt,first shore dive swim freshly cleaned,18:14:16,20.8147, -156.625,False
2018-05-01,14466397.0,MauiBenjamin,ukumehame ft early tuesday calm glassy conditions surf maui hawaii,18:08:08,20.79690726, -156.5870202,False
2018-05-01,372919346.0,DallasMcCulloch,flying home hilo hilo cool always nice visit family,18:02:25,19.73611111, -155.07694444,False
2018-05-01,14466397.0,MauiBenjamin,haleakala crater outlook tuesday maalaea maalaea hawai,17:59:45,20.8093, -156.491,True
2018-05-01,14466397.0,MauiBenjamin,haleakala crater tuesday outlook haleakala haleakalasunrise,17:40:47,20.9107, -156.376,True
2018-05-01,14466397.0,MauiBenjamin,maui tuesday outlook ho ‘ okip,17:39:14,20.9332, -156.358,False
2018-05-01,14466397.0,MauiBenjamin,ho ’ okipa ft calm early tuesday surf standuppaddleboarding,17:36:11,20.9332, -156.358,False
2018-05-01,2910451639.0,twotonephoto,my mission life merely survive thrive,17:23:53,20.7591, -156.457,True
2018-05-01,203303885.0,Db8_wifey,they finally came yesterday amp i ’,17:23:08,19.7055, -155.086,False
2018-05-01,21274380.0,jordanblancoSF,timetrialtuesday week flashback ironmantri hawaii with,17:16:59,21.28937436, -154.6875,False
2018-05-01,268352653.0,MaliaInMotion,two mango kind morning 💛 🙌 ☀ ️ the start mango season trees,16:58:49,20.8818, -156.467,False
2018-05-01,78695524.0,JoshMarburger,good morning ⬆ ️ knowthelove ⬇ ️ bethelove liveonelove kula hawai,16:57:59,20.7407, -156.328,False
2018-05-01,18195374.0,pagejeter,dinner view volcano specific 🌋 maui dinner sunset,16:05:16,20.84899058, -156.50721138,True
2018-05-01,718512608.0,eli_sears,hi h i circa june 🤘 lahaina hawai,15:47:09,20.8861, -156.675,False
2018-05-01,552414374.0,drepheonix,happy may new month new opportunities await 🧚 ‍ ♂ ️ nappyroots,14:34:45,19.64188, -155.99315,False
2018-05-01,2439178728.0,Kalanihale,mahalo kai dad kawika nice honor ohana mahalo ke akua,13:57:06,19.1867, -155.91,False
