id_str,screen_name,created_at,latitude,longitude,text
19560314,rockyrooo,Mon May 28 22:48:18 +0000 2018,20.0247, -155.662,Never lined a red IPA more! - Drinking a Red Giant Ale by @bigislandbrew @ Big Island Brewhaus  
121470570,Alphapug,Mon May 28 22:44:42 +0000 2018,20.8723, -156.677,Drinking a Lahaina Town Brown by @MauiBrewingCo @ Cool Cat Cafe — QM20P
326031856,ToyamaKumicho,Mon May 28 21:16:47 +0000 2018,20.83175207, -156.2756346,I'm at Makawao Forest Reserv
302206097,LithiaJobs,Mon May 28 19:42:34 +0000 2018,20.8901116, -156.4614301,This #job might be a great fit for you: Lube Technician - FoYuuwnQNF #Automotive #Kahului
401257758,ArcturusFlyer,Mon May 28 05:27:14 +0000 2018,19.9276725, -155.8864026,Margherita pizza for dinner at Dona &amp; Toni's in the Hilton Waikoloa
103093717,iamcamjones,Mon May 28 04:36:02 +0000 2018,20.89399647, -156.4373074,"Aloha! (@ Kahului Airport in Kahului, HI w/ @ms_sarahlai"
103093717,iamcamjones,Mon May 28 03:24:17 +0000 2018,20.91536347, -156.38037589,"Post hike fuel (@ Café des Amis in Paia, HI w/ @ms_sarahlai"
75726937,tolehico,Mon May 28 02:59:04 +0000 2018,19.73549893, -156.04078617,"わざわざハワイ島経由で帰るという…笑 (@ コナ国際空港 in Kailua-Kona, HI"
103093717,iamcamjones,Mon May 28 01:45:58 +0000 2018,20.75238595, -156.22855386,I'm at Halemau'u Trail w/ @ms_sarahlai 15XTVeZW0
401257758,ArcturusFlyer,Sun May 27 23:38:09 +0000 2018,19.924535, -155.8866757,.@angel_ponders Just finished listening to Kim Coco Iwamoto speak at party state convention.#DPHConvention201
19560314,rockyrooo,Sun May 27 22:59:59 +0000 2018,19.6429, -155.998,Drinking a Lemongrass Luau by @KonaBrewingCo at @konabrewingco 
19560314,rockyrooo,Sun May 27 22:44:41 +0000 2018,19.6429, -155.998,"This place is awesome!!! And the food! Oh, Lord, such foood!!! - Drinking a Hanalei Island IPA by @KonaBrewingCo at"
17858124,Aceman808,Sun May 27 21:27:10 +0000 2018,20.89399647, -156.4373074,"I'm at Kahului Airport in Kahului, H"
31082700,ecokid_pt,Sun May 27 10:44:52 +0000 2018,19.74886852, -155.5265416,Late night commute. Beautiful crisp air. ☕️🤩 (@ Mauna Kea State Park in HI
401257758,ArcturusFlyer,Sun May 27 04:43:44 +0000 2018,19.9135233, -155.8804424,TIL ABC Stores runs a supermarket in Waikoloa named Island Gourmet Market
235344160,itsLeeOliver,Sun May 27 03:59:56 +0000 2018,20.87412071, -156.67860053,"Nice (@ Lahaina Pizza Co. in Lahaina, HI) YuLJS2eGe"
103093717,iamcamjones,Sun May 27 02:10:12 +0000 2018,20.75241502, -155.98398475,"I'm at Red Sand Beach in Hana, HI w/ @ms_sarahlai AUzJAUq1y"
401257758,ArcturusFlyer,Sun May 27 01:43:15 +0000 2018,19.9255363, -155.888214,Such humid. Very vog. So Kona
401257758,ArcturusFlyer,Sat May 26 23:00:57 +0000 2018,19.9242298, -155.883005,"@merumorimaru @charibdys The Democratic Party of Hawaii invited him to speak at the state convention this year, so that's what"
401257758,ArcturusFlyer,Sat May 26 22:39:03 +0000 2018,19.924535, -155.8866757,.@charibdys @merumorimaru Your man @SenJeffMerkley is a long way from home
17858124,Aceman808,Sat May 26 02:14:49 +0000 2018,20.89399647, -156.4373074,"Wheels down OGG (@ Kahului Airport in Kahului, HI"
3036947071,NotableBirdsHI,Sat May 26 02:05:23 +0000 2018,20.7741713, -156.2374306,"2 Golden Pheasant (Chrysolophus pictus) - Waikamoi Preserve (The Nature Conservancy, restricted access) - 2018"
109434427,KABrods,Fri May 25 22:57:02 +0000 2018,20.88172105, -156.43705165,😍🌺🌹🌷💐🌸🌼🌻🌞☀️ (@ Hawaii
103093717,iamcamjones,Fri May 25 22:48:01 +0000 2018,20.92906374, -156.36719384,"We made it! (@ Mama's Fish House in Paia, HI w/ @ms_sarahlai"
26387452,MarkNakashima,Fri May 25 21:53:33 +0000 2018,20.07740612, -155.46312819,I'm at hawaii big island in HI qIhryHDKJ
26387452,MarkNakashima,Fri May 25 21:52:38 +0000 2018,20.111134, -155.419564,I'm at Hamakua Coast in H
26387452,MarkNakashima,Fri May 25 21:52:31 +0000 2018,20.066448, -155.424414,I'm at Middle Road in HI UrCqvv5eQ
26387452,MarkNakashima,Fri May 25 21:52:29 +0000 2018,20.88172105, -156.43705165,I'm at Hawai
29691767,MissChunLii,Fri May 25 19:34:49 +0000 2018,19.0942227, -155.7919411,#NewProfilePic #IBeenOn #ChunL
17858124,Aceman808,Fri May 25 17:15:51 +0000 2018,20.89399647, -156.4373074,"I'm at Kahului Airport in Kahului, H"
763645296,miss_sound,Fri May 25 09:26:26 +0000 2018,19.5755022, -154.9625105,Don't go chasing waterfalls #Hawaii #bigislan
103093717,iamcamjones,Fri May 25 06:27:14 +0000 2018,20.91455508, -156.32317047,"I'm at Nuka in Haiku, HI w/ @ms_sarahla"
15134332,jduman,Fri May 25 03:07:33 +0000 2018,20.89399647, -156.4373074,"Homeward bound! I’m soooooo tired. (@ Kahului Airport in Kahului, HI"
103093717,iamcamjones,Fri May 25 02:49:14 +0000 2018,20.74935477, -156.43810169,"Yum! (@ Maui Brewing Company Tasting Room in Kihei, HI w/ @ms_sarahlai"
103093717,iamcamjones,Fri May 25 02:49:14 +0000 2018,20.74935477, -156.43810169,"Yum! (@ Maui Brewing Company Tasting Room in Kihei, HI w/ @ms_sarahlai"
216485533,CDRP_FSU,Fri May 25 01:55:48 +0000 2018,19.47620833, -154.89601167,"CDRP spent a week on Hawaii working the volcano with CRASAR (@crasar). Lots of good lessons learned, and proud to r"
15134332,jduman,Fri May 25 01:45:47 +0000 2018,20.93510465, -156.35554191,"Saying goodbye to my friends. Until next year, honu...🐢 (@ Ho'okipa Lookout in Paia, HI w/ @mikeduman)"
15134332,jduman,Fri May 25 01:38:46 +0000 2018,20.9154716, -156.34915974,"Interesting stumble upon. (@ Old Maui High School in Paia, HI) sUO7AdUMx"
122709351,dnimind,Fri May 25 01:05:29 +0000 2018,20.8868145, -156.47500182,"I'm at Queen K Mall Playground in Kahului, H"
122709351,dnimind,Fri May 25 01:04:55 +0000 2018,20.88681354, -156.47493302,"I'm at Macy's Men's, Children's, Home in Kahului, H"
48884463,jaywashradio,Thu May 24 22:15:15 +0000 2018,20.89399647, -156.4373074,"I'm at Kahului Airport in Kahului, H"
19560314,rockyrooo,Thu May 24 21:51:19 +0000 2018,19.634, -155.99,Drinking a Fire Rock by @KonaBrewingCo @ Laverne's Sports Bar 
31082700,ecokid_pt,Thu May 24 19:50:28 +0000 2018,19.75806308, -155.53431235,Change of command ceremony. A beautiful breezy day. 🇺🇸🤙🏽 (@ Pohakuloa Training Area in HI
278646584,BrianPAlva,Thu May 24 14:43:06 +0000 2018,20.99723776, -156.65361422,"Maui was unforgettable!  Place where you can go an unwind, unplug and go on an adventure!...#maui #i♥travel #1"
203930370,dancedeets,Thu May 24 13:15:04 +0000 2018,19.7078583, -155.0638319,"2018/06/02: Hilo, HI, United States: SPACE LAB Vol.2 kXgQYqjnb"
19560314,rockyrooo,Thu May 24 08:17:18 +0000 2018,19.5592, -155.966,Omggg - Drinking a Kua Bay IPA by @KonaBrewingCo @ Rays on the Bay  
19560314,rockyrooo,Thu May 24 08:02:36 +0000 2018,19.5592, -155.966,So much yummm - Drinking a Hanalei Island IPA by @KonaBrewingCo @ Rays on the Bay  
41440862,viliutahhomes,Thu May 24 07:41:26 +0000 2018,19.73457183, -156.04108185,Sitting on the plane ‘ewa’ewa @HawaiianAir heading to the motherland -so ready see my family an sleep! 🤙🏽 #Oahu #i
1058710904,E2EJobs,Thu May 24 05:07:26 +0000 2018,19.7070942, -155.0884869,"Can you recommend anyone for this #job in #Hilo, HI? kHkSkZ2QYO #CustomerSer"
14087803,jozimo,Thu May 24 04:45:10 +0000 2018,19.64521284, -155.99470781,"Early morning coffeeeeeee #earlier #today (@ Kona Coffee &amp; Tea in Kailua Kona, HI"
14087803,jozimo,Thu May 24 03:26:59 +0000 2018,19.64294017, -155.9975679,"Good brew, good talks ... great friend #gideon (at @KonaBrewingCo. &amp; Brewpub in Kailua Kona, HI"
17858124,Aceman808,Thu May 24 02:56:39 +0000 2018,20.92906374, -156.36719384,"Early dinner...... (@ Mama's Fish House in Paia, HI"
242797446,erivaldoff,Thu May 24 01:56:54 +0000 2018,20.88172105, -156.43705165,Tchau Hawaii (@ Hawaii
14087803,jozimo,Thu May 24 01:52:45 +0000 2018,19.63747131, -155.9894338,"Work with beans (@ The Coffee Lounge in Kailua Kona, HI"
15134332,jduman,Wed May 23 22:53:34 +0000 2018,20.73178, -156.45132568,"Vacation souvies!! (@ Maui Tattoo in Kihei, HI w/ @mikeduman) cwT76sncu"
242797446,erivaldoff,Wed May 23 21:46:19 +0000 2018,19.94183659, -155.87218523,"I'm at Nāpua in Kohala Coast, H"
15134332,jduman,Wed May 23 20:32:32 +0000 2018,20.919752, -156.69500791,"Wow! We couldn’t get an 8th night at the Villas when we booked, so we moved to the Resort for our last night. Holy"
889599440,JoinBAYADA,Wed May 23 15:37:01 +0000 2018,20.8911111, -156.5047222,"If you're looking for work in #Wailuku, HI, check out this #job: hkmELvt3PP #Cler"
33142966,FOX40,Wed May 23 14:34:58 +0000 2018,19.497503, -154.95081,Man Defending Hawaii Home from Volcano is Hit By Flaming Lava Bom
788327654,deltabrewing,Wed May 23 06:07:16 +0000 2018,20.7323, -156.452,Drinking a Voodoo Ranger Juicy Haze IPA by @newbelgium @ What Ales You Taphouse — jD8IT
788327654,deltabrewing,Wed May 23 06:06:37 +0000 2018,20.7323, -156.452,Drinking a Voodoo Ranger Juicy Haze IPA by @newbelgium @ What Ales You Taphouse 
109533300,Omeeoh,Wed May 23 05:35:47 +0000 2018,19.94731069, -155.8668967,"やっと美しい夕日がみれた！ (@ The Canoe House in Kamuela, HI) d60q6uUrS"
122709351,dnimind,Wed May 23 04:52:53 +0000 2018,20.83779109, -156.34241821,"ใกล้บ้านเลยยยย (@ Foodland Pukalani in Makawao, HI"
242797446,erivaldoff,Wed May 23 02:34:30 +0000 2018,19.91335475, -155.88807723,"I'm at Lava Lava Beach Club in Kamuela, H"
15595248,rolodj,Wed May 23 01:34:54 +0000 2018,19.73517, -156.04173,"I'm at AS870, KOA &gt; SFO, Seat 8C in Kailua-Kona, H"
39210971,broaloha,Wed May 23 00:53:30 +0000 2018,19.57013454, -155.96197136,"I'm at @KTASuperStores in Kailua Kona, H"
100013457,keefir1203,Wed May 23 00:21:38 +0000 2018,19.923984, -155.887487,"I'm at @HiltonWaikoloa Village in Waikoloa, H"
242797446,erivaldoff,Wed May 23 00:20:15 +0000 2018,20.23801758, -155.83115604,"I'm at Bamboo Restaurant and Gallery in Hawi, H"
15134332,jduman,Tue May 22 23:42:12 +0000 2018,21.02551577, -156.58965288,Watchin’ nature be crazy (@ Blow Hole in HI) 7XoVfwrtl
15134332,jduman,Tue May 22 23:13:40 +0000 2018,21.00881109, -156.55683312,"This is amazing! (@ Olivine Pools in Wailuku, HI w/ @mikeduman) EqZsj5m09"
100013457,keefir1203,Tue May 22 22:59:46 +0000 2018,19.73549893, -156.04078617,"ハワイ島へ上陸日本人まったくおらず(´・ω・) (@ コナ国際空港 in Kailua-Kona, HI) ccAgUw5Uj"
122709351,dnimind,Tue May 22 22:45:36 +0000 2018,20.88767361, -156.47532329,"ดีย์ (@ Queen Ka'ahumanu Center - @queenkcenter in Kahului, HI"
15595248,rolodj,Tue May 22 22:43:43 +0000 2018,19.73549893, -156.04078617,"I'm at Kona International Airport in Kailua-Kona, H"
15595248,rolodj,Tue May 22 22:43:31 +0000 2018,19.73532443, -156.04137596,"I'm at TSA Checkpoint in Kailua-Kona, H"
73819469,PatootieLlaguno,Tue May 22 22:27:27 +0000 2018,19.696784, -155.064225,"I'm at @Zippys Hilo in Hilo, H"
73819469,PatootieLlaguno,Tue May 22 22:27:20 +0000 2018,19.71800398, -155.08512017,"I'm at Hilo, Hawaii in H"
15595248,rolodj,Tue May 22 06:00:35 +0000 2018,19.64065589, -155.9922127,"I'm at Krua Thai Cuisine in Kailua, H"
702290904460169216,object82,Tue May 22 03:30:04 +0000 2018,19.9758, -155.3158,2151
122709351,dnimind,Tue May 22 03:23:06 +0000 2018,20.83600833, -156.33735605,"แค่วันแรกกุก็จะตายแล้วจ้า... (@ McDonald's in Makawao, HI"
15595248,rolodj,Tue May 22 02:02:58 +0000 2018,19.651898, -155.99843,"I'm at Regal Cinemas Makalapua 10 - @regalmovies for Avengers: Infinity War in Kailua Kona, H"
15595248,rolodj,Tue May 22 01:03:34 +0000 2018,19.64106159, -155.99667379,"I'm at Quinn's Almost By The Sea in Kailua-Kona, H"
122326914,melp_4,Tue May 22 00:59:18 +0000 2018,19.82775177, -155.99181923,"Insanely happy to be back here! (@ Four Seasons Resort Hualalai at Historic Ka`upulehu in Kailua Kona, HI"
790971008014364672,Keiki2808,Tue May 22 00:54:17 +0000 2018,19.7148432, -155.0644433,@tmobile @HCFHawaiiMahalo to Seisha &amp; Bryson at #Hiloholdingstrong and to Mahi and Celeste from the Red Cross for
15134332,jduman,Mon May 21 23:37:13 +0000 2018,20.9339271, -156.35673248,"Quite possibly my favorite place in the world. At least so far... (@ Ho‘okipa Beach Park in Pāʻia, HI w/ @mikeduman"
109533300,Omeeoh,Mon May 21 22:47:35 +0000 2018,19.92784763, -155.7872416,スーパーのお酒コーナー行ったら、こんなに日本酒並んでた！ (@ KTA Super Stores in HI) Nso3M9SJF
109533300,Omeeoh,Mon May 21 21:43:44 +0000 2018,19.68692595, -156.01961323,"日本人の支配人が帰国する時にわざわざ購入して持って帰るクッキーだそうで購入してみた。 (@ Mrs. Barry's Kona Cookies in Kailua Kona, HI) q0bhSOKjJ"
2861508283,Palms311,Mon May 21 20:56:50 +0000 2018,20.89, -156.45,@HawaiiNewsNow What is going on at Kahului Airport? Massive cloud of black smoke just appeared. #
180155309,stomoma,Mon May 21 20:04:38 +0000 2018,19.73549893, -156.04078617,"これから日本に帰りまーす (@ Kona International Airport in Kailua-Kona, HI"
8241232,AnthonyQuintano,Mon May 21 06:56:56 +0000 2018,19.71887858, -155.04764557,"I'm at Hilo International Airport in Hilo, H"
15595248,rolodj,Mon May 21 05:46:58 +0000 2018,19.636325, -155.991918,"I'm at Mi's Waterfront Bistro in Kailua-Kona, H"
109533300,Omeeoh,Mon May 21 05:09:20 +0000 2018,19.9910871, -155.82464105,"全米ナンバーワンになったことのある海だそうだが、曇ってるねぇ...... (@ Hāpuna Beach State Recreation Area in Kamuela, HI) 1eRlRX9sB"
242797446,erivaldoff,Mon May 21 04:01:45 +0000 2018,19.93869461, -155.86730218,"I'm at Shiono at Mauna Lani in Hawaii County, H"
14236288,mdusing,Mon May 21 03:37:19 +0000 2018,20.7494, -156.438,Double fisted sour and salt in your face! - Drinking a Two Tickets to Paradise by @MauiBrewingCo/@CrookedStave at
786578381533949952,SWCUCC,Sun May 20 23:35:36 +0000 2018,19.426132, -154.880813,%5  SBMFfg7lsj  #hawaii #disast
519870520,Seattlebeerhino,Sun May 20 23:31:04 +0000 2018,20.7494, -156.438,Back in da happy place! - Drinking a POG IPA by @MauiBrewingCo at @mauibrewingco  — tvVir
31082700,ecokid_pt,Sun May 20 23:22:36 +0000 2018,20.02310469, -155.67686374,"First time on this cold upcountry day. (@ Pau in Kamuela, HI"
18490513,JReese513,Sun May 20 23:12:51 +0000 2018,19.82742682, -155.99312995,Goodbye Hawaii. Back to work tomorrow
302206097,LithiaJobs,Sun May 20 23:03:40 +0000 2018,20.8901116, -156.4614301,"See our latest #Kahului, HI #job and click to apply: Service Technician - pzBScntaM1 #Automo"
122709351,dnimind,Sun May 20 22:58:48 +0000 2018,20.881853, -156.680904,"หิวข้าวสัสสสสสส (at @PizzaHut in Lahaina, HI"
109533300,Omeeoh,Sun May 20 22:16:34 +0000 2018,19.64798559, -155.95449954,ドトールのコーヒー農園。花とフルーツいっぱいで姐さん方に良かった。 (@ Mauka Meadows Ocean) b2bkL5hih
15595248,rolodj,Sun May 20 22:09:15 +0000 2018,19.63532716, -155.99023643,"I'm at Island Lava Java Bistro &amp; Grill - @lavajavahawaii in Kailua Kona, H"
109533300,Omeeoh,Sun May 20 21:26:30 +0000 2018,19.64180366, -155.95270174,"コーヒー美味しかった‼️ (@ UCC UESHIMA COFFEE HAWAII in Kailua Kona, HI) n2FjuoUAB"
50992200,pinynu,Sun May 20 21:12:05 +0000 2018,19.6399, -155.996,Drinking an IPA by Ola Brew Company at @paradisebrewing 
16422718,BillyChavis,Sun May 20 20:13:04 +0000 2018,19.73549893, -156.04078617,"Headed to Maui (@ Kona International Airport in Kailua-Kona, HI"
242797446,erivaldoff,Sun May 20 19:08:21 +0000 2018,20.02245278, -155.67482757,"My favorite breakfast place in Kona (@ Hawaiian Style Cafe - Waimea - @style_hawaii in Waimea, HI"
849468176442249221,worldfrontpage,Sun May 20 17:30:20 +0000 2018,19.707243, -155.081635,"Hawaii Tribune HeraldHilo, Hawaii, USASunday, May 20, 2018Xj2eSpbZ6"
933003360,educaciondecr,Sun May 20 17:17:02 +0000 2018,19.4169998, -155.2669983,"Volcano - Kilauea, United States: VOLCANO (WARNING"
1058710904,E2EJobs,Sun May 20 14:15:10 +0000 2018,19.6399924, -155.9969052,See our latest HI #job and click to apply: Customer Service Associate - oblS6agTGu #CustomerSer
109533300,Omeeoh,Sun May 20 08:00:54 +0000 2018,19.94036825, -155.86136839,"会社の宿泊施設からの風景～。リゾートと溶岩と海とで不思議な光景...... (@ Mauna Lani Resort • Kalāhuipua‘a in Kohala Coast, HI)"
42138551,mlkmus,Wed May 09 14:56:49 +0000 2018,20.98590154, -156.66873096,Happy #WhaleWednesday - Humpback Whale Fluke taken from aboard the
79450692,LaSardineCan,Wed May 09 14:16:38 +0000 2018,19.42918452, -155.25757285,Just posted a photo @ Hawaii Volcanoes National Par
221399915,KelseyMarier,Wed May 09 14:11:12 +0000 2018,20.98777778, -156.66777778,"Collect moments, not things @ Napili, Hawai"
43163920,GevaNeva,Wed May 09 14:00:11 +0000 2018,19.49378056, -155.00968889,Island Of Hawai'i Volcano UpdateOfficial Statement On Current
17199767,EdTecHakk,Wed May 09 13:15:54 +0000 2018,20.8861, -156.675,"Happy Birthday to my beautiful wife, and"
480668030,LUXEISLE,Wed May 09 12:44:35 +0000 2018,19.9163848, -155.88579531,Wednesday Wanderlust. Thinking of The Big Island 🌴 and what they are
22450662,fit4maui,Wed May 09 12:30:10 +0000 2018,20.89861111, -156.43055556,It’s travel time! Super comfy flight OGG to Dallas with full lay
2610966740,NJ_Surf_Fitness,Wed May 09 11:48:05 +0000 2018,20.68377868, -156.4417521,Anti-gravity #lightrays #underwaterabyss #ocean #pacificocean #water
313456056,angieinpixels,Wed May 09 11:34:06 +0000 2018,20.81015763, -156.62372105,Cuteness  overload and I just can’t get enough of this day. This
313456056,angieinpixels,Wed May 09 11:34:06 +0000 2018,20.81015763, -156.62372105,Cuteness  overload and I just can’t get enough of this day. This
47503821,jennybrucenyc,Wed May 09 11:30:57 +0000 2018,20.89723883, -156.70092951,Hold on. There is land in sight. 🌟 #lifesaver #holdon #dontgiveup
322982808,vlohvitstyler,Wed May 09 11:26:14 +0000 2018,19.3712, -155.205,Took a small hike for the view. And it was cold. @ Puʻu Huluhul
322982808,vlohvitstyler,Wed May 09 11:24:23 +0000 2018,19.4735, -154.92,Hurts when you just gotta stare all over social media wishing you
322982808,vlohvitstyler,Wed May 09 11:24:04 +0000 2018,19.4735, -154.92,😂😂😂| Original post: kidbranzhawaii | Source: CBS. | #hawaii #viral
2672002140,NERDWatchNation,Wed May 09 11:22:04 +0000 2018,20.88564, -156.47766,___roncat___ does it again! Thank you for creating a beautiful piece
340583912,PineappleClan,Wed May 09 10:42:58 +0000 2018,19.5904, -154.976,ALOHA A HUI HOU.Rest In Paradise Papa Carl.My deepest regrets and
494507996,garrickpeters,Wed May 09 09:06:46 +0000 2018,20.66347782, -156.44132085,This cloud cover brings the most amazing light to the Maui
17478560,LukeEclipse,Wed May 09 08:56:19 +0000 2018,19.72155086, -155.09616342,Who inspired you? Leave a comment!
28766392,WestCstStruttin,Wed May 09 08:53:30 +0000 2018,20.87425, -156.6750999,Jason Bourne is hiding out on Maui......#jasonbourne #mattdamon
1483621586,HappyMonkey604,Wed May 09 08:47:07 +0000 2018,20.88581, -156.68535,Just posted a video @ Old Lahaina Lua
1483621586,HappyMonkey604,Wed May 09 08:44:38 +0000 2018,20.88581, -156.68535,Just posted a photo @ Old Lahaina Lua
1483621586,HappyMonkey604,Wed May 09 08:43:50 +0000 2018,20.88581, -156.68535,What a bunch of cuties!! @ Old Lahaina Lua
49753446,paderan,Wed May 09 08:38:06 +0000 2018,19.7055, -155.086,"When I’m not working, all of my time"
240277857,vinodivasworld,Wed May 09 08:37:02 +0000 2018,20.69, -156.43889,Island #2- Maui #staglinontheroad #maui #hawaii #aloha @
